counter,filename,scan_type,obs_seq,ele,n1,n2
2114,mapmaker_RISING_SCAN_40-178-18_noiseweighted_map_nside4096.fits.gz,RISING,40-178-18,40,178,18
2115,mapmaker_RISING_SCAN_40-179-0_noiseweighted_map_nside4096.fits.gz,RISING,40-179-0,40,179,0
2116,mapmaker_RISING_SCAN_40-179-1_noiseweighted_map_nside4096.fits.gz,RISING,40-179-1,40,179,1
2117,mapmaker_RISING_SCAN_40-179-2_noiseweighted_map_nside4096.fits.gz,RISING,40-179-2,40,179,2
2118,mapmaker_RISING_SCAN_40-179-3_noiseweighted_map_nside4096.fits.gz,RISING,40-179-3,40,179,3
2119,mapmaker_RISING_SCAN_40-179-4_noiseweighted_map_nside4096.fits.gz,RISING,40-179-4,40,179,4
2120,mapmaker_RISING_SCAN_40-179-5_noiseweighted_map_nside4096.fits.gz,RISING,40-179-5,40,179,5
2121,mapmaker_RISING_SCAN_40-179-6_noiseweighted_map_nside4096.fits.gz,RISING,40-179-6,40,179,6
2122,mapmaker_RISING_SCAN_40-179-7_noiseweighted_map_nside4096.fits.gz,RISING,40-179-7,40,179,7
2123,mapmaker_RISING_SCAN_40-179-8_noiseweighted_map_nside4096.fits.gz,RISING,40-179-8,40,179,8
2124,mapmaker_RISING_SCAN_40-179-9_noiseweighted_map_nside4096.fits.gz,RISING,40-179-9,40,179,9
2125,mapmaker_RISING_SCAN_40-179-10_noiseweighted_map_nside4096.fits.gz,RISING,40-179-10,40,179,10
2126,mapmaker_RISING_SCAN_40-179-11_noiseweighted_map_nside4096.fits.gz,RISING,40-179-11,40,179,11
2127,mapmaker_RISING_SCAN_40-179-12_noiseweighted_map_nside4096.fits.gz,RISING,40-179-12,40,179,12
2128,mapmaker_RISING_SCAN_40-179-13_noiseweighted_map_nside4096.fits.gz,RISING,40-179-13,40,179,13
2129,mapmaker_RISING_SCAN_40-179-14_noiseweighted_map_nside4096.fits.gz,RISING,40-179-14,40,179,14
2130,mapmaker_RISING_SCAN_40-179-15_noiseweighted_map_nside4096.fits.gz,RISING,40-179-15,40,179,15
2131,mapmaker_RISING_SCAN_40-179-16_noiseweighted_map_nside4096.fits.gz,RISING,40-179-16,40,179,16
2132,mapmaker_RISING_SCAN_40-179-17_noiseweighted_map_nside4096.fits.gz,RISING,40-179-17,40,179,17
2133,mapmaker_RISING_SCAN_40-179-18_noiseweighted_map_nside4096.fits.gz,RISING,40-179-18,40,179,18
2134,mapmaker_RISING_SCAN_40-180-0_noiseweighted_map_nside4096.fits.gz,RISING,40-180-0,40,180,0
2135,mapmaker_RISING_SCAN_40-180-1_noiseweighted_map_nside4096.fits.gz,RISING,40-180-1,40,180,1
2136,mapmaker_RISING_SCAN_40-180-2_noiseweighted_map_nside4096.fits.gz,RISING,40-180-2,40,180,2
2137,mapmaker_RISING_SCAN_40-180-3_noiseweighted_map_nside4096.fits.gz,RISING,40-180-3,40,180,3
2138,mapmaker_RISING_SCAN_40-180-4_noiseweighted_map_nside4096.fits.gz,RISING,40-180-4,40,180,4
2139,mapmaker_RISING_SCAN_40-180-5_noiseweighted_map_nside4096.fits.gz,RISING,40-180-5,40,180,5
2140,mapmaker_RISING_SCAN_40-180-6_noiseweighted_map_nside4096.fits.gz,RISING,40-180-6,40,180,6
2141,mapmaker_RISING_SCAN_40-180-7_noiseweighted_map_nside4096.fits.gz,RISING,40-180-7,40,180,7
2142,mapmaker_RISING_SCAN_40-180-8_noiseweighted_map_nside4096.fits.gz,RISING,40-180-8,40,180,8
2143,mapmaker_RISING_SCAN_40-180-9_noiseweighted_map_nside4096.fits.gz,RISING,40-180-9,40,180,9
2144,mapmaker_RISING_SCAN_40-180-10_noiseweighted_map_nside4096.fits.gz,RISING,40-180-10,40,180,10
2145,mapmaker_RISING_SCAN_40-180-11_noiseweighted_map_nside4096.fits.gz,RISING,40-180-11,40,180,11
2146,mapmaker_RISING_SCAN_40-180-12_noiseweighted_map_nside4096.fits.gz,RISING,40-180-12,40,180,12
2147,mapmaker_RISING_SCAN_40-180-13_noiseweighted_map_nside4096.fits.gz,RISING,40-180-13,40,180,13
2148,mapmaker_RISING_SCAN_40-180-14_noiseweighted_map_nside4096.fits.gz,RISING,40-180-14,40,180,14
2149,mapmaker_RISING_SCAN_40-180-15_noiseweighted_map_nside4096.fits.gz,RISING,40-180-15,40,180,15
2150,mapmaker_RISING_SCAN_40-180-16_noiseweighted_map_nside4096.fits.gz,RISING,40-180-16,40,180,16
2151,mapmaker_RISING_SCAN_40-180-17_noiseweighted_map_nside4096.fits.gz,RISING,40-180-17,40,180,17
2152,mapmaker_RISING_SCAN_40-180-18_noiseweighted_map_nside4096.fits.gz,RISING,40-180-18,40,180,18
2153,mapmaker_RISING_SCAN_40-181-0_noiseweighted_map_nside4096.fits.gz,RISING,40-181-0,40,181,0
2154,mapmaker_RISING_SCAN_40-181-1_noiseweighted_map_nside4096.fits.gz,RISING,40-181-1,40,181,1
2155,mapmaker_RISING_SCAN_40-181-2_noiseweighted_map_nside4096.fits.gz,RISING,40-181-2,40,181,2
2156,mapmaker_RISING_SCAN_40-181-3_noiseweighted_map_nside4096.fits.gz,RISING,40-181-3,40,181,3
2157,mapmaker_RISING_SCAN_40-181-4_noiseweighted_map_nside4096.fits.gz,RISING,40-181-4,40,181,4
2158,mapmaker_RISING_SCAN_40-181-5_noiseweighted_map_nside4096.fits.gz,RISING,40-181-5,40,181,5
2159,mapmaker_RISING_SCAN_40-181-6_noiseweighted_map_nside4096.fits.gz,RISING,40-181-6,40,181,6
2160,mapmaker_RISING_SCAN_40-181-7_noiseweighted_map_nside4096.fits.gz,RISING,40-181-7,40,181,7
2161,mapmaker_RISING_SCAN_40-181-8_noiseweighted_map_nside4096.fits.gz,RISING,40-181-8,40,181,8
2162,mapmaker_RISING_SCAN_40-181-9_noiseweighted_map_nside4096.fits.gz,RISING,40-181-9,40,181,9
2163,mapmaker_RISING_SCAN_40-181-10_noiseweighted_map_nside4096.fits.gz,RISING,40-181-10,40,181,10
2164,mapmaker_RISING_SCAN_40-181-11_noiseweighted_map_nside4096.fits.gz,RISING,40-181-11,40,181,11
2165,mapmaker_RISING_SCAN_40-181-12_noiseweighted_map_nside4096.fits.gz,RISING,40-181-12,40,181,12
2166,mapmaker_RISING_SCAN_40-181-13_noiseweighted_map_nside4096.fits.gz,RISING,40-181-13,40,181,13
2167,mapmaker_RISING_SCAN_40-181-14_noiseweighted_map_nside4096.fits.gz,RISING,40-181-14,40,181,14
2168,mapmaker_RISING_SCAN_40-181-15_noiseweighted_map_nside4096.fits.gz,RISING,40-181-15,40,181,15
2169,mapmaker_RISING_SCAN_40-181-16_noiseweighted_map_nside4096.fits.gz,RISING,40-181-16,40,181,16
2170,mapmaker_RISING_SCAN_40-181-17_noiseweighted_map_nside4096.fits.gz,RISING,40-181-17,40,181,17
2171,mapmaker_RISING_SCAN_40-181-18_noiseweighted_map_nside4096.fits.gz,RISING,40-181-18,40,181,18
2172,mapmaker_RISING_SCAN_40-182-0_noiseweighted_map_nside4096.fits.gz,RISING,40-182-0,40,182,0
2173,mapmaker_RISING_SCAN_40-182-1_noiseweighted_map_nside4096.fits.gz,RISING,40-182-1,40,182,1
2174,mapmaker_RISING_SCAN_40-182-2_noiseweighted_map_nside4096.fits.gz,RISING,40-182-2,40,182,2
2175,mapmaker_RISING_SCAN_40-182-3_noiseweighted_map_nside4096.fits.gz,RISING,40-182-3,40,182,3
2176,mapmaker_RISING_SCAN_40-182-4_noiseweighted_map_nside4096.fits.gz,RISING,40-182-4,40,182,4
2177,mapmaker_RISING_SCAN_40-182-5_noiseweighted_map_nside4096.fits.gz,RISING,40-182-5,40,182,5
2178,mapmaker_RISING_SCAN_40-182-6_noiseweighted_map_nside4096.fits.gz,RISING,40-182-6,40,182,6
2179,mapmaker_RISING_SCAN_40-182-7_noiseweighted_map_nside4096.fits.gz,RISING,40-182-7,40,182,7
2180,mapmaker_RISING_SCAN_40-182-8_noiseweighted_map_nside4096.fits.gz,RISING,40-182-8,40,182,8
2181,mapmaker_RISING_SCAN_40-182-9_noiseweighted_map_nside4096.fits.gz,RISING,40-182-9,40,182,9
2182,mapmaker_RISING_SCAN_40-182-10_noiseweighted_map_nside4096.fits.gz,RISING,40-182-10,40,182,10
2183,mapmaker_RISING_SCAN_40-182-11_noiseweighted_map_nside4096.fits.gz,RISING,40-182-11,40,182,11
2184,mapmaker_RISING_SCAN_40-182-12_noiseweighted_map_nside4096.fits.gz,RISING,40-182-12,40,182,12
2185,mapmaker_RISING_SCAN_40-182-13_noiseweighted_map_nside4096.fits.gz,RISING,40-182-13,40,182,13
2186,mapmaker_RISING_SCAN_40-182-14_noiseweighted_map_nside4096.fits.gz,RISING,40-182-14,40,182,14
2187,mapmaker_RISING_SCAN_40-182-16_noiseweighted_map_nside4096.fits.gz,RISING,40-182-16,40,182,16
2188,mapmaker_RISING_SCAN_40-182-17_noiseweighted_map_nside4096.fits.gz,RISING,40-182-17,40,182,17
2189,mapmaker_RISING_SCAN_40-182-18_noiseweighted_map_nside4096.fits.gz,RISING,40-182-18,40,182,18
2190,mapmaker_RISING_SCAN_40-183-0_noiseweighted_map_nside4096.fits.gz,RISING,40-183-0,40,183,0
2191,mapmaker_RISING_SCAN_40-183-1_noiseweighted_map_nside4096.fits.gz,RISING,40-183-1,40,183,1
2192,mapmaker_RISING_SCAN_40-183-2_noiseweighted_map_nside4096.fits.gz,RISING,40-183-2,40,183,2
2193,mapmaker_RISING_SCAN_40-183-3_noiseweighted_map_nside4096.fits.gz,RISING,40-183-3,40,183,3
2194,mapmaker_RISING_SCAN_40-183-4_noiseweighted_map_nside4096.fits.gz,RISING,40-183-4,40,183,4
2195,mapmaker_RISING_SCAN_40-183-5_noiseweighted_map_nside4096.fits.gz,RISING,40-183-5,40,183,5
2196,mapmaker_RISING_SCAN_40-183-6_noiseweighted_map_nside4096.fits.gz,RISING,40-183-6,40,183,6
2197,mapmaker_RISING_SCAN_40-183-7_noiseweighted_map_nside4096.fits.gz,RISING,40-183-7,40,183,7
2198,mapmaker_RISING_SCAN_40-183-8_noiseweighted_map_nside4096.fits.gz,RISING,40-183-8,40,183,8
2199,mapmaker_RISING_SCAN_40-183-9_noiseweighted_map_nside4096.fits.gz,RISING,40-183-9,40,183,9
2200,mapmaker_RISING_SCAN_40-183-10_noiseweighted_map_nside4096.fits.gz,RISING,40-183-10,40,183,10
2201,mapmaker_RISING_SCAN_40-183-11_noiseweighted_map_nside4096.fits.gz,RISING,40-183-11,40,183,11
2202,mapmaker_RISING_SCAN_40-183-12_noiseweighted_map_nside4096.fits.gz,RISING,40-183-12,40,183,12
2203,mapmaker_RISING_SCAN_40-183-13_noiseweighted_map_nside4096.fits.gz,RISING,40-183-13,40,183,13
2204,mapmaker_RISING_SCAN_40-183-14_noiseweighted_map_nside4096.fits.gz,RISING,40-183-14,40,183,14
2205,mapmaker_RISING_SCAN_40-183-15_noiseweighted_map_nside4096.fits.gz,RISING,40-183-15,40,183,15
2206,mapmaker_RISING_SCAN_40-183-17_noiseweighted_map_nside4096.fits.gz,RISING,40-183-17,40,183,17
2207,mapmaker_RISING_SCAN_40-184-1_noiseweighted_map_nside4096.fits.gz,RISING,40-184-1,40,184,1
2208,mapmaker_RISING_SCAN_40-184-3_noiseweighted_map_nside4096.fits.gz,RISING,40-184-3,40,184,3
2209,mapmaker_RISING_SCAN_40-184-4_noiseweighted_map_nside4096.fits.gz,RISING,40-184-4,40,184,4
2210,mapmaker_RISING_SCAN_40-184-5_noiseweighted_map_nside4096.fits.gz,RISING,40-184-5,40,184,5
2211,mapmaker_RISING_SCAN_40-184-6_noiseweighted_map_nside4096.fits.gz,RISING,40-184-6,40,184,6
2212,mapmaker_RISING_SCAN_40-184-7_noiseweighted_map_nside4096.fits.gz,RISING,40-184-7,40,184,7
2213,mapmaker_RISING_SCAN_40-184-8_noiseweighted_map_nside4096.fits.gz,RISING,40-184-8,40,184,8
2214,mapmaker_RISING_SCAN_40-184-9_noiseweighted_map_nside4096.fits.gz,RISING,40-184-9,40,184,9
2215,mapmaker_RISING_SCAN_40-184-10_noiseweighted_map_nside4096.fits.gz,RISING,40-184-10,40,184,10
2216,mapmaker_RISING_SCAN_40-184-11_noiseweighted_map_nside4096.fits.gz,RISING,40-184-11,40,184,11
2217,mapmaker_RISING_SCAN_40-184-12_noiseweighted_map_nside4096.fits.gz,RISING,40-184-12,40,184,12
2218,mapmaker_RISING_SCAN_40-184-13_noiseweighted_map_nside4096.fits.gz,RISING,40-184-13,40,184,13
2219,mapmaker_RISING_SCAN_40-184-14_noiseweighted_map_nside4096.fits.gz,RISING,40-184-14,40,184,14
2220,mapmaker_RISING_SCAN_40-184-15_noiseweighted_map_nside4096.fits.gz,RISING,40-184-15,40,184,15
2221,mapmaker_RISING_SCAN_40-184-16_noiseweighted_map_nside4096.fits.gz,RISING,40-184-16,40,184,16
2222,mapmaker_RISING_SCAN_40-184-17_noiseweighted_map_nside4096.fits.gz,RISING,40-184-17,40,184,17
2223,mapmaker_RISING_SCAN_40-184-18_noiseweighted_map_nside4096.fits.gz,RISING,40-184-18,40,184,18
2224,mapmaker_RISING_SCAN_40-185-0_noiseweighted_map_nside4096.fits.gz,RISING,40-185-0,40,185,0
2225,mapmaker_RISING_SCAN_40-185-2_noiseweighted_map_nside4096.fits.gz,RISING,40-185-2,40,185,2
2226,mapmaker_RISING_SCAN_40-185-3_noiseweighted_map_nside4096.fits.gz,RISING,40-185-3,40,185,3
2227,mapmaker_RISING_SCAN_40-185-4_noiseweighted_map_nside4096.fits.gz,RISING,40-185-4,40,185,4
2228,mapmaker_RISING_SCAN_40-185-5_noiseweighted_map_nside4096.fits.gz,RISING,40-185-5,40,185,5
2229,mapmaker_RISING_SCAN_40-185-6_noiseweighted_map_nside4096.fits.gz,RISING,40-185-6,40,185,6
2230,mapmaker_RISING_SCAN_40-185-7_noiseweighted_map_nside4096.fits.gz,RISING,40-185-7,40,185,7
2231,mapmaker_RISING_SCAN_40-185-8_noiseweighted_map_nside4096.fits.gz,RISING,40-185-8,40,185,8
2232,mapmaker_RISING_SCAN_40-185-9_noiseweighted_map_nside4096.fits.gz,RISING,40-185-9,40,185,9
2233,mapmaker_RISING_SCAN_40-185-10_noiseweighted_map_nside4096.fits.gz,RISING,40-185-10,40,185,10
2234,mapmaker_RISING_SCAN_40-185-11_noiseweighted_map_nside4096.fits.gz,RISING,40-185-11,40,185,11
2235,mapmaker_RISING_SCAN_40-185-12_noiseweighted_map_nside4096.fits.gz,RISING,40-185-12,40,185,12
2236,mapmaker_RISING_SCAN_40-185-13_noiseweighted_map_nside4096.fits.gz,RISING,40-185-13,40,185,13
2237,mapmaker_RISING_SCAN_40-185-14_noiseweighted_map_nside4096.fits.gz,RISING,40-185-14,40,185,14
2238,mapmaker_RISING_SCAN_40-185-15_noiseweighted_map_nside4096.fits.gz,RISING,40-185-15,40,185,15
2239,mapmaker_RISING_SCAN_40-185-16_noiseweighted_map_nside4096.fits.gz,RISING,40-185-16,40,185,16
2240,mapmaker_RISING_SCAN_40-185-17_noiseweighted_map_nside4096.fits.gz,RISING,40-185-17,40,185,17
2241,mapmaker_RISING_SCAN_40-185-18_noiseweighted_map_nside4096.fits.gz,RISING,40-185-18,40,185,18
2242,mapmaker_RISING_SCAN_40-186-0_noiseweighted_map_nside4096.fits.gz,RISING,40-186-0,40,186,0
2243,mapmaker_RISING_SCAN_40-186-1_noiseweighted_map_nside4096.fits.gz,RISING,40-186-1,40,186,1
2244,mapmaker_RISING_SCAN_40-186-2_noiseweighted_map_nside4096.fits.gz,RISING,40-186-2,40,186,2
2245,mapmaker_RISING_SCAN_40-186-3_noiseweighted_map_nside4096.fits.gz,RISING,40-186-3,40,186,3
2246,mapmaker_RISING_SCAN_40-186-4_noiseweighted_map_nside4096.fits.gz,RISING,40-186-4,40,186,4
2247,mapmaker_RISING_SCAN_40-186-6_noiseweighted_map_nside4096.fits.gz,RISING,40-186-6,40,186,6
2248,mapmaker_RISING_SCAN_40-186-7_noiseweighted_map_nside4096.fits.gz,RISING,40-186-7,40,186,7
2249,mapmaker_RISING_SCAN_40-186-8_noiseweighted_map_nside4096.fits.gz,RISING,40-186-8,40,186,8
2250,mapmaker_RISING_SCAN_40-186-9_noiseweighted_map_nside4096.fits.gz,RISING,40-186-9,40,186,9
2251,mapmaker_RISING_SCAN_40-186-10_noiseweighted_map_nside4096.fits.gz,RISING,40-186-10,40,186,10
2252,mapmaker_RISING_SCAN_40-186-11_noiseweighted_map_nside4096.fits.gz,RISING,40-186-11,40,186,11
2253,mapmaker_RISING_SCAN_40-186-13_noiseweighted_map_nside4096.fits.gz,RISING,40-186-13,40,186,13
2254,mapmaker_RISING_SCAN_40-186-14_noiseweighted_map_nside4096.fits.gz,RISING,40-186-14,40,186,14
2255,mapmaker_RISING_SCAN_40-186-15_noiseweighted_map_nside4096.fits.gz,RISING,40-186-15,40,186,15
2256,mapmaker_RISING_SCAN_40-186-16_noiseweighted_map_nside4096.fits.gz,RISING,40-186-16,40,186,16
2257,mapmaker_RISING_SCAN_40-186-17_noiseweighted_map_nside4096.fits.gz,RISING,40-186-17,40,186,17
2258,mapmaker_RISING_SCAN_40-187-0_noiseweighted_map_nside4096.fits.gz,RISING,40-187-0,40,187,0
2259,mapmaker_RISING_SCAN_40-187-1_noiseweighted_map_nside4096.fits.gz,RISING,40-187-1,40,187,1
2260,mapmaker_RISING_SCAN_40-187-2_noiseweighted_map_nside4096.fits.gz,RISING,40-187-2,40,187,2
2261,mapmaker_RISING_SCAN_40-187-4_noiseweighted_map_nside4096.fits.gz,RISING,40-187-4,40,187,4
2262,mapmaker_RISING_SCAN_40-187-5_noiseweighted_map_nside4096.fits.gz,RISING,40-187-5,40,187,5
2263,mapmaker_RISING_SCAN_40-187-6_noiseweighted_map_nside4096.fits.gz,RISING,40-187-6,40,187,6
2264,mapmaker_RISING_SCAN_40-187-8_noiseweighted_map_nside4096.fits.gz,RISING,40-187-8,40,187,8
2265,mapmaker_RISING_SCAN_40-187-9_noiseweighted_map_nside4096.fits.gz,RISING,40-187-9,40,187,9
2266,mapmaker_RISING_SCAN_40-187-10_noiseweighted_map_nside4096.fits.gz,RISING,40-187-10,40,187,10
2267,mapmaker_RISING_SCAN_40-187-11_noiseweighted_map_nside4096.fits.gz,RISING,40-187-11,40,187,11
2268,mapmaker_RISING_SCAN_40-187-12_noiseweighted_map_nside4096.fits.gz,RISING,40-187-12,40,187,12
2269,mapmaker_RISING_SCAN_40-187-13_noiseweighted_map_nside4096.fits.gz,RISING,40-187-13,40,187,13
2270,mapmaker_RISING_SCAN_40-187-14_noiseweighted_map_nside4096.fits.gz,RISING,40-187-14,40,187,14
2271,mapmaker_RISING_SCAN_40-187-15_noiseweighted_map_nside4096.fits.gz,RISING,40-187-15,40,187,15
2272,mapmaker_RISING_SCAN_40-187-16_noiseweighted_map_nside4096.fits.gz,RISING,40-187-16,40,187,16
2273,mapmaker_RISING_SCAN_40-187-17_noiseweighted_map_nside4096.fits.gz,RISING,40-187-17,40,187,17
2274,mapmaker_RISING_SCAN_40-187-18_noiseweighted_map_nside4096.fits.gz,RISING,40-187-18,40,187,18
2275,mapmaker_RISING_SCAN_40-188-0_noiseweighted_map_nside4096.fits.gz,RISING,40-188-0,40,188,0
2276,mapmaker_RISING_SCAN_40-188-1_noiseweighted_map_nside4096.fits.gz,RISING,40-188-1,40,188,1
2277,mapmaker_RISING_SCAN_40-188-2_noiseweighted_map_nside4096.fits.gz,RISING,40-188-2,40,188,2
2278,mapmaker_RISING_SCAN_40-188-3_noiseweighted_map_nside4096.fits.gz,RISING,40-188-3,40,188,3
2279,mapmaker_RISING_SCAN_40-188-4_noiseweighted_map_nside4096.fits.gz,RISING,40-188-4,40,188,4
2280,mapmaker_RISING_SCAN_40-188-5_noiseweighted_map_nside4096.fits.gz,RISING,40-188-5,40,188,5
2281,mapmaker_RISING_SCAN_40-188-7_noiseweighted_map_nside4096.fits.gz,RISING,40-188-7,40,188,7
2282,mapmaker_RISING_SCAN_40-188-8_noiseweighted_map_nside4096.fits.gz,RISING,40-188-8,40,188,8
2283,mapmaker_RISING_SCAN_40-188-9_noiseweighted_map_nside4096.fits.gz,RISING,40-188-9,40,188,9
2284,mapmaker_RISING_SCAN_40-188-10_noiseweighted_map_nside4096.fits.gz,RISING,40-188-10,40,188,10
2285,mapmaker_RISING_SCAN_40-188-11_noiseweighted_map_nside4096.fits.gz,RISING,40-188-11,40,188,11
2286,mapmaker_RISING_SCAN_40-188-12_noiseweighted_map_nside4096.fits.gz,RISING,40-188-12,40,188,12
2287,mapmaker_RISING_SCAN_40-188-13_noiseweighted_map_nside4096.fits.gz,RISING,40-188-13,40,188,13
2288,mapmaker_RISING_SCAN_40-188-14_noiseweighted_map_nside4096.fits.gz,RISING,40-188-14,40,188,14
2289,mapmaker_RISING_SCAN_40-188-15_noiseweighted_map_nside4096.fits.gz,RISING,40-188-15,40,188,15
2290,mapmaker_RISING_SCAN_40-188-16_noiseweighted_map_nside4096.fits.gz,RISING,40-188-16,40,188,16
2291,mapmaker_RISING_SCAN_40-188-17_noiseweighted_map_nside4096.fits.gz,RISING,40-188-17,40,188,17
2292,mapmaker_RISING_SCAN_40-188-18_noiseweighted_map_nside4096.fits.gz,RISING,40-188-18,40,188,18
2293,mapmaker_RISING_SCAN_40-189-0_noiseweighted_map_nside4096.fits.gz,RISING,40-189-0,40,189,0
2294,mapmaker_RISING_SCAN_40-189-1_noiseweighted_map_nside4096.fits.gz,RISING,40-189-1,40,189,1
2295,mapmaker_RISING_SCAN_40-189-2_noiseweighted_map_nside4096.fits.gz,RISING,40-189-2,40,189,2
2296,mapmaker_RISING_SCAN_40-189-3_noiseweighted_map_nside4096.fits.gz,RISING,40-189-3,40,189,3
2297,mapmaker_RISING_SCAN_40-189-4_noiseweighted_map_nside4096.fits.gz,RISING,40-189-4,40,189,4
2298,mapmaker_RISING_SCAN_40-189-5_noiseweighted_map_nside4096.fits.gz,RISING,40-189-5,40,189,5
2299,mapmaker_RISING_SCAN_40-189-6_noiseweighted_map_nside4096.fits.gz,RISING,40-189-6,40,189,6
2300,mapmaker_RISING_SCAN_40-189-7_noiseweighted_map_nside4096.fits.gz,RISING,40-189-7,40,189,7
2301,mapmaker_RISING_SCAN_40-189-8_noiseweighted_map_nside4096.fits.gz,RISING,40-189-8,40,189,8
2302,mapmaker_RISING_SCAN_40-189-9_noiseweighted_map_nside4096.fits.gz,RISING,40-189-9,40,189,9
2303,mapmaker_RISING_SCAN_40-189-10_noiseweighted_map_nside4096.fits.gz,RISING,40-189-10,40,189,10
2304,mapmaker_RISING_SCAN_40-189-11_noiseweighted_map_nside4096.fits.gz,RISING,40-189-11,40,189,11
2305,mapmaker_RISING_SCAN_40-189-12_noiseweighted_map_nside4096.fits.gz,RISING,40-189-12,40,189,12
2306,mapmaker_RISING_SCAN_40-189-13_noiseweighted_map_nside4096.fits.gz,RISING,40-189-13,40,189,13
2307,mapmaker_RISING_SCAN_40-189-14_noiseweighted_map_nside4096.fits.gz,RISING,40-189-14,40,189,14
2308,mapmaker_RISING_SCAN_40-189-15_noiseweighted_map_nside4096.fits.gz,RISING,40-189-15,40,189,15
2309,mapmaker_RISING_SCAN_40-189-16_noiseweighted_map_nside4096.fits.gz,RISING,40-189-16,40,189,16
2310,mapmaker_RISING_SCAN_40-189-17_noiseweighted_map_nside4096.fits.gz,RISING,40-189-17,40,189,17
2311,mapmaker_RISING_SCAN_40-189-18_noiseweighted_map_nside4096.fits.gz,RISING,40-189-18,40,189,18
2312,mapmaker_RISING_SCAN_40-190-0_noiseweighted_map_nside4096.fits.gz,RISING,40-190-0,40,190,0
2313,mapmaker_RISING_SCAN_40-190-1_noiseweighted_map_nside4096.fits.gz,RISING,40-190-1,40,190,1
2314,mapmaker_RISING_SCAN_40-190-2_noiseweighted_map_nside4096.fits.gz,RISING,40-190-2,40,190,2
2315,mapmaker_RISING_SCAN_40-190-3_noiseweighted_map_nside4096.fits.gz,RISING,40-190-3,40,190,3
2316,mapmaker_RISING_SCAN_40-190-4_noiseweighted_map_nside4096.fits.gz,RISING,40-190-4,40,190,4
2317,mapmaker_RISING_SCAN_40-190-5_noiseweighted_map_nside4096.fits.gz,RISING,40-190-5,40,190,5
2318,mapmaker_RISING_SCAN_40-190-6_noiseweighted_map_nside4096.fits.gz,RISING,40-190-6,40,190,6
2319,mapmaker_RISING_SCAN_40-190-7_noiseweighted_map_nside4096.fits.gz,RISING,40-190-7,40,190,7
2320,mapmaker_RISING_SCAN_40-190-8_noiseweighted_map_nside4096.fits.gz,RISING,40-190-8,40,190,8
2321,mapmaker_RISING_SCAN_40-190-9_noiseweighted_map_nside4096.fits.gz,RISING,40-190-9,40,190,9
2322,mapmaker_RISING_SCAN_40-190-10_noiseweighted_map_nside4096.fits.gz,RISING,40-190-10,40,190,10
2323,mapmaker_RISING_SCAN_40-190-11_noiseweighted_map_nside4096.fits.gz,RISING,40-190-11,40,190,11
2324,mapmaker_RISING_SCAN_40-190-12_noiseweighted_map_nside4096.fits.gz,RISING,40-190-12,40,190,12
2325,mapmaker_RISING_SCAN_40-190-13_noiseweighted_map_nside4096.fits.gz,RISING,40-190-13,40,190,13
2326,mapmaker_RISING_SCAN_40-190-14_noiseweighted_map_nside4096.fits.gz,RISING,40-190-14,40,190,14
2327,mapmaker_RISING_SCAN_40-190-15_noiseweighted_map_nside4096.fits.gz,RISING,40-190-15,40,190,15
2328,mapmaker_RISING_SCAN_40-190-16_noiseweighted_map_nside4096.fits.gz,RISING,40-190-16,40,190,16
2329,mapmaker_RISING_SCAN_40-190-17_noiseweighted_map_nside4096.fits.gz,RISING,40-190-17,40,190,17
2330,mapmaker_RISING_SCAN_40-190-18_noiseweighted_map_nside4096.fits.gz,RISING,40-190-18,40,190,18
2331,mapmaker_RISING_SCAN_40-191-0_noiseweighted_map_nside4096.fits.gz,RISING,40-191-0,40,191,0
2332,mapmaker_RISING_SCAN_40-191-1_noiseweighted_map_nside4096.fits.gz,RISING,40-191-1,40,191,1
2333,mapmaker_RISING_SCAN_40-191-2_noiseweighted_map_nside4096.fits.gz,RISING,40-191-2,40,191,2
2334,mapmaker_RISING_SCAN_40-191-3_noiseweighted_map_nside4096.fits.gz,RISING,40-191-3,40,191,3
2335,mapmaker_RISING_SCAN_40-191-4_noiseweighted_map_nside4096.fits.gz,RISING,40-191-4,40,191,4
2336,mapmaker_RISING_SCAN_40-191-5_noiseweighted_map_nside4096.fits.gz,RISING,40-191-5,40,191,5
2337,mapmaker_RISING_SCAN_40-191-6_noiseweighted_map_nside4096.fits.gz,RISING,40-191-6,40,191,6
2338,mapmaker_RISING_SCAN_40-191-7_noiseweighted_map_nside4096.fits.gz,RISING,40-191-7,40,191,7
2339,mapmaker_RISING_SCAN_40-191-8_noiseweighted_map_nside4096.fits.gz,RISING,40-191-8,40,191,8
